,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.4714045207910316,0.4714045207910317,0.4738831728669535,0.48341768232518345,0.4854010286917488,0.489904351820907,0.49777279346310216,0.518552774980615,0.5205502811328305,0.5536867381915453,0.5970865073451543,0.6310067345507565,0.6594396232159986,0.7277723568135314
1,0.4082634739738074,0.4082610939931932,0.45637212403204264,0.42851916002951357,0.4400465165650888,0.4255367144224268,0.4415677357536885,0.45263419195459764,0.4656804286824659,0.5054527905114407,0.5110885655165985,0.5171515289625395,0.6362664142933382,0.8735048777824389
2,0.33336773810219733,0.33336454637589047,0.34987641326697866,0.37716561976102736,0.400414008799996,0.4274481295368532,0.42844448558358084,0.44997185983218974,0.46552222296585694,0.4645826631431341,0.5100589256665619,0.5343127695144085,0.5522018371010298,0.5833389463283988
3,0.23577390301206044,0.23577390313497534,0.25847349043857387,0.26055573674938026,0.2780949492883957,0.2824728829398354,0.29716530134302044,0.31449879172870765,0.3149011272026913,0.3150730795627143,0.30990129381798226,0.36683082422009344,0.39195018286656513,0.38930444413769016
4,0.008122825379561558,0.0073194969580541456,0.0073339367907036025,0.007333983786614392,0.007334009506469922,0.007334016347104028,0.00733406334935847,0.007334122154224301,0.007334186712383775,0.008033990129296096,0.008034057210556401,0.0080340728023012,0.008034112305994157,0.008048979516092625
