,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.4714045207910316,0.4714045207910317,0.4738831728669535,0.48341768232518345,0.4854010286917488,0.489904351820907,0.49777279346310216,0.518552774980615,0.5205502811328305,0.5536867381915453,0.5970865073451543,0.6310067345507565,0.6594396232159986,0.7277723568135314
1,inf,inf,0.5738112156197294,0.5848380412837736,0.6069369506026374,0.7582353917832271,0.7844164930843887,0.7222213462176075,1.1862615669772998,1.2553825252382917,1.3468731767816817,1.949727352849037,3.156797310673195,1.8158291794968469
2,0.40824829046386313,inf,0.4717189432897559,0.4971654551989514,0.536871444257192,0.5659363581270958,0.5949266939065229,0.6708305434455024,0.7467747420537094,inf,0.9295892342686609,inf,inf,inf
3,inf,inf,0.38456305045521366,0.40917233561218086,0.44454651804221557,0.45166288457285114,0.4566218597635175,0.4966575459797948,0.49847370590420315,0.5108374905821406,0.5233450648326413,0.5237859162868098,0.5169645488651597,0.42187545633482115
4,inf,0.2601484424168733,0.3038830137734822,0.31030881310902725,inf,0.31248400616495975,0.3137348684322086,0.3146328404633157,0.3155795573857048,0.31511727342947954,0.31544944840010947,0.3155790233555953,0.4350348657448168,0.4358360229252026
