,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.4714045207910316,0.4714045207910317,0.4738831728669535,0.48341768232518345,0.4854010286917488,0.489904351820907,0.49777279346310216,0.518552774980615,0.5205502811328305,0.5536867381915453,0.5970865073451543,0.6310067345507565,0.6594396232159986,0.7277723568135314
1,0.40830798020693987,0.4082979175283386,0.410385235535755,0.4127817070805598,0.4195271723432863,0.4196798672937162,0.43752943414435597,0.4398692390809529,0.4526749992205716,0.47962299840748357,0.5202026804230084,0.5407020253162691,0.5653986903001462,0.5839737243629692
2,0.3333645463418216,0.33344581147582875,0.33504965021938277,0.33538376366285455,0.3356996700887805,0.3461639556132273,0.3472906394624856,0.362032663962163,0.3692356948033797,0.4195564428814492,0.41404807718961095,0.42923354475230685,0.44603859991502115,0.46728640554715867
3,0.23625499112496448,0.23625500073728967,0.2359872388815149,0.2361180820316085,0.2384939008429463,0.23825113802683492,0.24453989169447965,0.246932459275996,0.2671674383544191,0.28067344329232685,0.28537156144339726,0.3202045618663623,0.3217568184550009,0.3217587885450779
4,0.01750980758352446,0.025101719529188066,0.023819265451054106,0.012142902238472704,0.011529165002969976,0.010792088554315963,0.02343375203800578,0.019753122451935837,0.01975316727970317,0.019757505797521932,0.0106152697313975,0.010615444743350853,0.009769987611137319,0.009769990152570475
