,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.4714045207910316,0.4714045207910317,0.4738831728669535,0.48341768232518345,0.4854010286917488,0.489904351820907,0.49777279346310216,0.518552774980615,0.5205502811328305,0.5536867381915453,0.5970865073451543,0.6310067345507565,0.6594396232159986,0.7277723568135314
1,inf,inf,0.4528424498785414,0.46551620058798854,0.4872275353858832,0.5109681273655159,0.5430194716409527,0.5689564169518585,0.583946070571938,0.5750561755553746,0.597771445808331,0.7036458414093579,0.9080400909868676,1.81583000262809
2,0.333333677435194,inf,0.34984395688626935,0.3771354879815646,0.40037905357659476,0.42740880682262233,0.44870310322758844,0.4657828687882044,0.4682318619992461,inf,0.5022391850376082,inf,inf,inf
3,inf,inf,0.25839797819518623,0.26047849201404105,0.2780347001555538,0.30137446091992565,0.3016906427604674,0.30137726321198693,0.3136210502480185,0.3141537635951126,0.31522844221698754,0.31496319257375704,0.3158692789499319,0.42191288088761286
4,inf,0.0007320121690448801,0.0007334423008372857,0.0007334423478505243,inf,0.0008034388402058234,0.0008034388759983471,0.0008034389321387432,0.0008034389483754942,0.0008034389878903731,0.0008034390549820049,0.0008048990413432807,0.0008048991084134514,0.0008048991626230617
